country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year; gdp_for_year ($);gdp_per_capita ($);generation
Barbados;1986;female;15-24 years;0,00;26.200;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;Generation X
Barbados;1986;female;35-54 years;0,00;24.000;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;Silent
Barbados;1986;female;5-14 years;0,00;24.100;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;Generation X
Barbados;1986;female;55-74 years;0,00;19.000;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;G.I. Generation
Barbados;1986;female;75+ years;0,00;7.000;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;G.I. Generation
Barbados;1986;male;5-14 years;0,00;24.100;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;Generation X
Barbados;1986;male;55-74 years;0,00;13.000;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;G.I. Generation
Barbados;1986;male;75+ years;0,00;4.000;0,00;Barbados1986;; $1.556.321.742,00 ; $6.720,00 ;G.I. Generation
Barbados;1987;female;35-54 years;2,00;24.400;8.2;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Silent
Barbados;1987;male;55-74 years;1,00;13.000;7.69;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;G.I. Generation
Barbados;1987;male;35-54 years;1,00;20.200;4.95;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Silent
Barbados;1987;male;25-34 years;1,00;22.200;4.5;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Boomers
Barbados;1987;male;5-14 years;1,00;24.300;4.12;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Generation X
Barbados;1987;female;15-24 years;0,00;26.400;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Generation X
Barbados;1987;female;25-34 years;0,00;22.200;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Boomers
Barbados;1987;female;5-14 years;0,00;24.300;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Generation X
Barbados;1987;female;55-74 years;0,00;19.300;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;G.I. Generation
Barbados;1987;female;75+ years;0,00;7.000;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;G.I. Generation
Barbados;1987;male;15-24 years;0,00;26.400;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;Generation X
Barbados;1987;male;75+ years;0,00;4.000;0,00;Barbados1987;; $1.713.771.321,00 ; $7.333,00 ;G.I. Generation
Barbados;1988;male;25-34 years;5,00;22.400;22.32;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Boomers
Barbados;1988;male;35-54 years;3,00;20.400;14.71;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Silent
Barbados;1988;male;55-74 years;1,00;13.100;7.63;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;G.I. Generation
Barbados;1988;male;15-24 years;2,00;26.400;7.58;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Generation X
Barbados;1988;female;55-74 years;1,00;19.400;5.15;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;G.I. Generation
Barbados;1988;female;15-24 years;0,00;26.400;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Generation X
Barbados;1988;female;25-34 years;0,00;22.400;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Boomers
Barbados;1988;female;35-54 years;0,00;24.400;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Silent
Barbados;1988;female;5-14 years;0,00;24.400;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Generation X
Barbados;1988;female;75+ years;0,00;7.100;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;G.I. Generation
Barbados;1988;male;5-14 years;0,00;24.400;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;Generation X
Barbados;1988;male;75+ years;0,00;4.000;0,00;Barbados1988;; $1.822.815.594,00 ; $7.763,00 ;G.I. Generation
Barbados;1989;male;35-54 years;6,00;23.000;26.09;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Silent
Barbados;1989;male;55-74 years;2,00;14.000;14.29;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;G.I. Generation
Barbados;1989;male;15-24 years;3,00;25.000;12,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Generation X
Barbados;1989;female;25-34 years;2,00;23.000;8.7;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Boomers
Barbados;1989;female;15-24 years;2,00;24.000;8.33;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Generation X
Barbados;1989;male;25-34 years;1,00;24.000;4.17;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Boomers
Barbados;1989;female;35-54 years;0,00;26.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Silent
Barbados;1989;female;5-14 years;0,00;22.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Generation X
Barbados;1989;female;55-74 years;0,00;20.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;G.I. Generation
Barbados;1989;female;75+ years;0,00;8.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;G.I. Generation
Barbados;1989;male;5-14 years;0,00;22.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;Generation X
Barbados;1989;male;75+ years;0,00;5.000;0,00;Barbados1989;; $2.015.731.029,00 ; $8.541,00 ;G.I. Generation
Barbados;1990;male;75+ years;3,00;5.000;60,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;G.I. Generation
Barbados;1990;male;35-54 years;5,00;24.000;20.83;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Silent
Barbados;1990;male;55-74 years;2,00;13.000;15.38;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;G.I. Generation
Barbados;1990;male;25-34 years;2,00;24.000;8.33;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Boomers
Barbados;1990;female;35-54 years;2,00;26.000;7.69;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Silent
Barbados;1990;female;55-74 years;1,00;20.000;5,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;G.I. Generation
Barbados;1990;male;15-24 years;1,00;25.000;4,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Generation X
Barbados;1990;female;15-24 years;0,00;24.000;0,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Generation X
Barbados;1990;female;25-34 years;0,00;23.000;0,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Boomers
Barbados;1990;female;5-14 years;0,00;22.000;0,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Generation X
Barbados;1990;female;75+ years;0,00;9.000;0,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;G.I. Generation
Barbados;1990;male;5-14 years;0,00;22.000;0,00;Barbados1990;0,716; $2.023.318.252,00 ; $8.537,00 ;Generation X
Barbados;1991;male;35-54 years;5,00;25.000;20,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Boomers
Barbados;1991;male;25-34 years;4,00;23.000;17.39;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Boomers
Barbados;1991;female;55-74 years;3,00;20.000;15,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Silent
Barbados;1991;male;15-24 years;3,00;24.000;12.5;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Generation X
Barbados;1991;male;55-74 years;1,00;13.000;7.69;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Silent
Barbados;1991;female;25-34 years;1,00;23.000;4.35;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Boomers
Barbados;1991;female;15-24 years;0,00;24.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Generation X
Barbados;1991;female;35-54 years;0,00;28.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Boomers
Barbados;1991;female;5-14 years;0,00;20.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Millenials
Barbados;1991;female;75+ years;0,00;9.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;G.I. Generation
Barbados;1991;male;5-14 years;0,00;22.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;Millenials
Barbados;1991;male;75+ years;0,00;6.000;0,00;Barbados1991;; $2.007.109.829,00 ; $8.469,00 ;G.I. Generation
Barbados;1992;male;35-54 years;5,00;26.000;19.23;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Boomers
Barbados;1992;male;25-34 years;4,00;23.000;17.39;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Boomers
Barbados;1992;male;55-74 years;2,00;14.000;14.29;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Silent
Barbados;1992;female;55-74 years;1,00;20.000;5,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Silent
Barbados;1992;female;25-34 years;1,00;24.000;4.17;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Boomers
Barbados;1992;female;35-54 years;1,00;29.000;3.45;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Boomers
Barbados;1992;female;15-24 years;0,00;24.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Generation X
Barbados;1992;female;5-14 years;0,00;20.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Millenials
Barbados;1992;female;75+ years;0,00;9.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;G.I. Generation
Barbados;1992;male;15-24 years;0,00;24.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Generation X
Barbados;1992;male;5-14 years;0,00;21.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;Millenials
Barbados;1992;male;75+ years;0,00;6.000;0,00;Barbados1992;; $1.950.900.000,00 ; $8.129,00 ;G.I. Generation
Barbados;1993;male;55-74 years;3,00;13.700;21.9;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Silent
Barbados;1993;male;15-24 years;5,00;23.400;21.37;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Generation X
Barbados;1993;male;75+ years;1,00;5.300;18.87;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;G.I. Generation
Barbados;1993;male;25-34 years;3,00;23.900;12.55;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Boomers
Barbados;1993;male;35-54 years;3,00;27.400;10.95;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Boomers
Barbados;1993;female;55-74 years;1,00;18.900;5.29;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Silent
Barbados;1993;female;15-24 years;0,00;22.900;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Generation X
Barbados;1993;female;25-34 years;0,00;23.100;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Boomers
Barbados;1993;female;35-54 years;0,00;29.600;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Boomers
Barbados;1993;female;5-14 years;0,00;20.700;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Millenials
Barbados;1993;female;75+ years;0,00;9.600;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;G.I. Generation
Barbados;1993;male;5-14 years;0,00;21.100;0,00;Barbados1993;; $2.046.189.032,00 ; $8.540,00 ;Millenials
Barbados;1994;male;55-74 years;3,00;13.500;22.22;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Silent
Barbados;1994;male;35-54 years;5,00;28.600;17.48;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Boomers
Barbados;1994;female;55-74 years;2,00;18.800;10.64;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Silent
Barbados;1994;male;5-14 years;1,00;21.100;4.74;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Millenials
Barbados;1994;female;25-34 years;1,00;22.900;4.37;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Boomers
Barbados;1994;male;15-24 years;1,00;22.900;4.37;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Generation X
Barbados;1994;female;35-54 years;1,00;30.700;3.26;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Boomers
Barbados;1994;female;15-24 years;0,00;22.500;0,00;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Generation X
Barbados;1994;female;5-14 years;0,00;20.500;0,00;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Millenials
Barbados;1994;female;75+ years;0,00;9.700;0,00;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;G.I. Generation
Barbados;1994;male;25-34 years;0,00;23.800;0,00;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;Boomers
Barbados;1994;male;75+ years;0,00;5.300;0,00;Barbados1994;; $2.151.295.182,00 ; $8.953,00 ;G.I. Generation
Barbados;1995;male;25-34 years;7,00;23.600;29.66;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Generation X
Barbados;1995;male;35-54 years;3,00;30.000;10,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Boomers
Barbados;1995;female;15-24 years;2,00;22.000;9.09;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Generation X
Barbados;1995;male;55-74 years;1,00;13.400;7.46;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Silent
Barbados;1995;female;35-54 years;2,00;31.800;6.29;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Boomers
Barbados;1995;female;55-74 years;1,00;18.700;5.35;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Silent
Barbados;1995;male;15-24 years;1,00;22.500;4.44;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Generation X
Barbados;1995;female;25-34 years;0,00;22.700;0,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Generation X
Barbados;1995;female;5-14 years;0,00;20.400;0,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Millenials
Barbados;1995;female;75+ years;0,00;9.800;0,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;G.I. Generation
Barbados;1995;male;5-14 years;0,00;21.000;0,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;Millenials
Barbados;1995;male;75+ years;0,00;5.300;0,00;Barbados1995;0,731; $2.261.969.870,00 ; $9.378,00 ;G.I. Generation
Barbados;2000;male;25-34 years;4,00;20.974;19.07;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Generation X
Barbados;2000;male;35-54 years;3,00;37.000;8.11;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Boomers
Barbados;2000;male;15-24 years;1,00;20.032;4.99;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Generation X
Barbados;2000;female;35-54 years;2,00;40.354;4.96;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Boomers
Barbados;2000;female;15-24 years;0,00;19.594;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Generation X
Barbados;2000;female;25-34 years;0,00;21.656;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Generation X
Barbados;2000;female;5-14 years;0,00;19.999;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Millenials
Barbados;2000;female;55-74 years;0,00;20.755;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Silent
Barbados;2000;female;75+ years;0,00;8.653;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;G.I. Generation
Barbados;2000;male;5-14 years;0,00;20.504;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Millenials
Barbados;2000;male;55-74 years;0,00;16.361;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;Silent
Barbados;2000;male;75+ years;0,00;5.251;0,00;Barbados2000;0,753; $3.121.500.000,00 ; $12.430,00 ;G.I. Generation
Barbados;2001;male;55-74 years;1,00;16.682;5.99;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Silent
Barbados;2001;male;35-54 years;1,00;37.608;2.66;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Boomers
Barbados;2001;female;15-24 years;0,00;19.589;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Millenials
Barbados;2001;female;25-34 years;0,00;21.392;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Generation X
Barbados;2001;female;35-54 years;0,00;41.070;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Boomers
Barbados;2001;female;5-14 years;0,00;19.856;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Millenials
Barbados;2001;female;55-74 years;0,00;20.967;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Silent
Barbados;2001;female;75+ years;0,00;8.830;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Silent
Barbados;2001;male;15-24 years;0,00;19.949;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Millenials
Barbados;2001;male;25-34 years;0,00;20.762;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Generation X
Barbados;2001;male;5-14 years;0,00;20.312;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Millenials
Barbados;2001;male;75+ years;0,00;5.389;0,00;Barbados2001;; $3.116.650.000,00 ; $12.348,00 ;Silent
Barbados;2002;female;15-24 years;0,00;19.595;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Millenials
Barbados;2002;female;25-34 years;0,00;21.133;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Generation X
Barbados;2002;female;35-54 years;0,00;41.563;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Boomers
Barbados;2002;female;5-14 years;0,00;19.674;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Millenials
Barbados;2002;female;55-74 years;0,00;21.258;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Silent
Barbados;2002;female;75+ years;0,00;9.003;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Silent
Barbados;2002;male;15-24 years;0,00;19.863;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Millenials
Barbados;2002;male;25-34 years;0,00;20.535;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Generation X
Barbados;2002;male;35-54 years;0,00;38.009;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Boomers
Barbados;2002;male;5-14 years;0,00;20.106;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Millenials
Barbados;2002;male;55-74 years;0,00;17.104;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Silent
Barbados;2002;male;75+ years;0,00;5.510;0,00;Barbados2002;; $3.169.600.000,00 ; $12.511,00 ;Silent
Barbados;2003;female;15-24 years;0,00;19.594;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Millenials
Barbados;2003;female;25-34 years;0,00;20.882;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Generation X
Barbados;2003;female;35-54 years;0,00;41.911;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Boomers
Barbados;2003;female;5-14 years;0,00;19.479;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Millenials
Barbados;2003;female;55-74 years;0,00;21.643;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Silent
Barbados;2003;female;75+ years;0,00;9.139;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Silent
Barbados;2003;male;15-24 years;0,00;19.769;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Millenials
Barbados;2003;male;25-34 years;0,00;20.309;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Generation X
Barbados;2003;male;35-54 years;0,00;38.276;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Boomers
Barbados;2003;male;5-14 years;0,00;19.901;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Millenials
Barbados;2003;male;55-74 years;0,00;17.621;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Silent
Barbados;2003;male;75+ years;0,00;5.598;0,00;Barbados2003;; $3.274.850.000,00 ; $12.887,00 ;Silent
Barbados;2004;male;35-54 years;3,00;38.511;7.79;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Boomers
Barbados;2004;female;15-24 years;0,00;19.566;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Millenials
Barbados;2004;female;25-34 years;0,00;20.656;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Generation X
Barbados;2004;female;35-54 years;0,00;42.213;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Boomers
Barbados;2004;female;5-14 years;0,00;19.280;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Millenials
Barbados;2004;female;55-74 years;0,00;22.134;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Silent
Barbados;2004;female;75+ years;0,00;9.237;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Silent
Barbados;2004;male;15-24 years;0,00;19.657;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Millenials
Barbados;2004;male;25-34 years;0,00;20.092;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Generation X
Barbados;2004;male;5-14 years;0,00;19.715;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Millenials
Barbados;2004;male;55-74 years;0,00;18.209;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Silent
Barbados;2004;male;75+ years;0,00;5.655;0,00;Barbados2004;; $3.514.350.000,00 ; $13.786,00 ;Silent
Barbados;2005;male;35-54 years;1,00;38.767;2.58;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Boomers
Barbados;2005;female;15-24 years;0,00;19.501;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Millenials
Barbados;2005;female;25-34 years;0,00;20.457;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Generation X
Barbados;2005;female;35-54 years;0,00;42.518;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Boomers
Barbados;2005;female;5-14 years;0,00;19.101;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Millenials
Barbados;2005;female;55-74 years;0,00;22.723;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Silent
Barbados;2005;female;75+ years;0,00;9.297;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Silent
Barbados;2005;male;15-24 years;0,00;19.524;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Millenials
Barbados;2005;male;25-34 years;0,00;19.893;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Generation X
Barbados;2005;male;5-14 years;0,00;19.569;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Millenials
Barbados;2005;male;55-74 years;0,00;18.856;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Silent
Barbados;2005;male;75+ years;0,00;5.683;0,00;Barbados2005;0,765; $3.897.300.000,00 ; $15.230,00 ;Silent
Barbados;2006;male;75+ years;1,00;5.792;17.27;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Silent
Barbados;2006;male;35-54 years;5,00;38.972;12.83;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Boomers
Barbados;2006;male;25-34 years;2,00;19.677;10.16;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Generation X
Barbados;2006;male;55-74 years;1,00;19.527;5.12;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Silent
Barbados;2006;female;15-24 years;0,00;19.383;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Millenials
Barbados;2006;female;25-34 years;0,00;20.256;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Generation X
Barbados;2006;female;35-54 years;0,00;42.772;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Boomers
Barbados;2006;female;5-14 years;0,00;18.922;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Millenials
Barbados;2006;female;55-74 years;0,00;23.361;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Silent
Barbados;2006;female;75+ years;0,00;9.430;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Silent
Barbados;2006;male;15-24 years;0,00;19.356;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Millenials
Barbados;2006;male;5-14 years;0,00;19.435;0,00;Barbados2006;; $4.246.600.000,00 ; $16.531,00 ;Millenials
Barbados;2007;female;15-24 years;0,00;19.237;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Millenials
Barbados;2007;female;25-34 years;0,00;20.074;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Generation X
Barbados;2007;female;35-54 years;0,00;43.042;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Boomers
Barbados;2007;female;5-14 years;0,00;18.772;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Generation Z
Barbados;2007;female;55-74 years;0,00;24.071;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Silent
Barbados;2007;female;75+ years;0,00;9.551;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Silent
Barbados;2007;male;15-24 years;0,00;19.188;0,00;Barbados2007;; $4.523.750.000,00 ; $17.528,00 ;Millenials
